date,title,price,characteristics,num_photos,extra_characteristics,inmobiliaria,barrio,city,id,page_suffix
2024-10-15,"Chalet adosado en La Fe Pasealekua, 59 -51, Miraconcha, Donostia-San Sebastián",7.500€/mesGaraje incluido,3 hab.356 m²,1/75,Vistas al marLujo,/pro/atlantic-realty-donostia/,centro-miraconcha,donostia-san-sebastian,/inmueble/103874404/,
2024-10-15,"Piso en Estella Lizarra, 5 -11, Amara Zaharra-Arbaizenea, Donostia-San Sebastián",2.300€/mesGaraje incluido,3 hab.120 m²Planta 1ª exterior con ascensor,1/37,,/pro/atlantic-realty-donostia/,centro-miraconcha,donostia-san-sebastian,/inmueble/103184168/,
2024-10-15,"Piso en calle Garibai, 11 -1, Área Romántica, Donostia-San Sebastián",2.400€/mes,2 hab.68 m²Planta 2ª exterior con ascensor,1/36,,/pro/atlantic-realty-donostia/,centro-miraconcha,donostia-san-sebastian,/inmueble/104803616/,
2024-10-15,"Piso en avenida de la Libertad, 16, Área Romántica, Donostia-San Sebastián",3.200€/mes,3 hab.128 m²Planta 4ª exterior con ascensor,1/39,Lujo,/pro/feel-free/,centro-miraconcha,donostia-san-sebastian,/inmueble/98335671/,
2024-10-15,"Piso en calle Peñaflorida, 5 -1, Área Romántica, Donostia-San Sebastián",13.000€/mesGaraje incluido,11 hab.390 m²Planta 1ª exterior con ascensor,1/56,Vistas al mar,/pro/inmobiliaria-areizaga/,centro-miraconcha,donostia-san-sebastian,/inmueble/103814628/,
2024-10-15,"Piso en Área Romántica, Donostia-San Sebastián",3.300€/mes,4 hab.196 m²Planta 4ª exterior con ascensor,1/34,Vistas al marLujo,/pro/fincas-ugalde/,centro-miraconcha,donostia-san-sebastian,/inmueble/105249191/,
2024-10-15,"Piso en calle de Santa Catalina, 3, Área Romántica, Donostia-San Sebastián",1.850€/mes,2 hab.85 m²Planta 7ª exterior con ascensor09 oct,1/27,,/pro/inmobiliaria-areizaga/,centro-miraconcha,donostia-san-sebastian,/inmueble/106213382/,
2024-10-15,"Piso en Marina, Área Romántica, Donostia-San Sebastián",1.790€/mes,1 hab.70 m²Planta 2ª exterior con ascensor,1/37,Vistas al mar,,centro-miraconcha,donostia-san-sebastian,/inmueble/94353903/,
2024-10-15,"Piso en calle San Bartolome Kalea, 29, Área Romántica, Donostia-San Sebastián",1.800€/mes,3 hab.90 m²Planta 1ª exterior con ascensor,1/17,,/pro/ress-real-estate-san-sebastian/,centro-miraconcha,donostia-san-sebastian,/inmueble/105347071/,
2024-10-15,"Piso en Área Romántica, Donostia-San Sebastián",2.250€/mesGaraje incluido,4 hab.150 m²Planta 7ª exterior con ascensor,1/22,Vistas al mar,/pro/metropoli-consultoria/,centro-miraconcha,donostia-san-sebastian,/inmueble/105103397/,
2024-10-15,"Piso en calle San Martzial, 35, Área Romántica, Donostia-San Sebastián",2.300€/mes,3 hab.168 m²Planta 6ª exterior con ascensor,1/42,,/pro/inmobiliaria-areizaga/,centro-miraconcha,donostia-san-sebastian,/inmueble/103952374/,
2024-10-15,"Piso en plaza Zaragoza, Área Romántica, Donostia-San Sebastián",1.400€/mes,1 hab.60 m²Planta 4ª exterior con ascensor,1/19,Apartamento,,centro-miraconcha,donostia-san-sebastian,/inmueble/90670416/,
2024-10-15,"Piso en calle San Martin Kalea, Área Romántica, Donostia-San Sebastián",1.600€/mes,3 hab.90 m²Planta 4ª exterior con ascensor,1/68,Alquiler de temporada,/pro/inmobiliaria-aitor/,centro-miraconcha,donostia-san-sebastian,/inmueble/105689336/,
2024-10-15,"Piso en Área Romántica, Donostia-San Sebastián",1.200€/mes,1 hab.51 m²Entreplanta exterior con ascensor09 oct,1/12,,/pro/inmobiliaria-areizaga/,centro-miraconcha,donostia-san-sebastian,/inmueble/106210629/,
2024-10-15,"Piso en Área Romántica, Donostia-San Sebastián",1.300€/mes,1 hab.57 m²Planta 1ª exterior con ascensor11 oct,1/19,,/pro/inmobiliaria-areizaga/,centro-miraconcha,donostia-san-sebastian,/inmueble/106234319/,
2024-10-15,"Piso en calle San Roke, 61 -59, Amara Zaharra-Arbaizenea, Donostia-San Sebastián",1.300€/mes1.400 €7%,3 hab.67 m²Planta 2ª exterior sin ascensor,1/30,Vistas al mar,/pro/agencia-inmobiliaria-araxes/,centro-miraconcha,donostia-san-sebastian,/inmueble/101872841/,
2024-10-15,"Piso en Askatasunaren Hiribidea, 4, Área Romántica, Donostia-San Sebastián",1.200€/mes,1 hab.50 m²Planta 3ª exterior con ascensor,1/12,Apartamento,/pro/inmobiliaria-areizaga/,centro-miraconcha,donostia-san-sebastian,/inmueble/93932466/,
2024-10-15,"Piso en alameda del Boulevard, 9, Área Romántica, Donostia-San Sebastián",1.500€/mes,2 hab.55 m²Planta 1ª exterior con ascensor,1/16,Alquiler de temporadaApartamento,/pro/ress-real-estate-san-sebastian/,centro-miraconcha,donostia-san-sebastian,/inmueble/106045527/,
2024-10-15,"Piso en paseo del Duque de Baena, 15, Miraconcha, Donostia-San Sebastián",4.000€/mes4.300 €7%,2 hab.186 m²Planta 2ª exterior sin ascensor,1/37,Alquiler de temporadaVistas al marLujo,/pro/feel-free/,centro-miraconcha,donostia-san-sebastian,/inmueble/105743417/,
2024-10-15,"Piso en Área Romántica, Donostia-San Sebastián",2.000€/mes,3 hab.133 m²Planta 2ª exterior con ascensor,1/27,,/pro/arrigain-inmobiliaria/,centro-miraconcha,donostia-san-sebastian,/inmueble/105291231/,
2024-10-15,"Piso en calle Arrasate, Área Romántica, Donostia-San Sebastián",1.750€/mes,2 hab.100 m²Planta 4ª exterior con ascensor,1/20,,/pro/arrigain-inmobiliaria/,centro-miraconcha,donostia-san-sebastian,/inmueble/105074397/,
2024-10-15,"Piso en Urbieta, 60, Área Romántica, Donostia-San Sebastián",2.200€/mes,2 hab.95 m²Planta 5ª exterior con ascensor,1/24,,/pro/feel-free/,centro-miraconcha,donostia-san-sebastian,/inmueble/103582146/,
2024-10-15,"Ático en calle Prim, Área Romántica, Donostia-San Sebastián",2.000€/mes,2 hab.75 m²Planta 6ª exterior con ascensor,1/37,Alquiler de temporada,/pro/etxeandco/,centro-miraconcha,donostia-san-sebastian,/inmueble/106009847/,
2024-10-15,"Piso en Arrasate, 26, Área Romántica, Donostia-San Sebastián",2.900€/mes,2 hab.70 m²Planta 5ª exterior con ascensor,1/30,,/pro/feel-free/,centro-miraconcha,donostia-san-sebastian,/inmueble/102594655/,
2024-10-15,"Piso en Urbieta, 60, Área Romántica, Donostia-San Sebastián",2.200€/mes,2 hab.95 m²Planta 5ª exterior con ascensor,1/24,,/pro/feel-free/,centro-miraconcha,donostia-san-sebastian,/inmueble/103582146/,pagina-2
2024-10-15,"Piso en calle San Martin, 29, Área Romántica, Donostia-San Sebastián",2.600€/mes,3 hab.90 m²Planta 3ª exterior con ascensor,1/22,Vistas al mar,/pro/feel-free/,centro-miraconcha,donostia-san-sebastian,/inmueble/83592022/,pagina-2
2024-10-15,"Piso en Arrasate, 26, Área Romántica, Donostia-San Sebastián",2.900€/mes,2 hab.70 m²Planta 5ª exterior con ascensor,1/30,,/pro/feel-free/,centro-miraconcha,donostia-san-sebastian,/inmueble/102594655/,pagina-2
2024-10-15,"Piso en calle Loiola Kalea, 8, Área Romántica, Donostia-San Sebastián",2.000€/mes,2 hab.65 m²Planta 1ª exterior con ascensor,1/28,,/pro/feel-free/,centro-miraconcha,donostia-san-sebastian,/inmueble/105511190/,pagina-2
2024-10-15,"Piso en calle Amara, 20, Amara Zaharra-Arbaizenea, Donostia-San Sebastián",1.900€/mes,2 hab.72 m²Planta 4ª exterior con ascensor,1/20,,/pro/feel-free/,centro-miraconcha,donostia-san-sebastian,/inmueble/101795581/,pagina-2
2024-10-15,"Ático en calle Prim, Área Romántica, Donostia-San Sebastián",2.000€/mes,2 hab.75 m²Planta 6ª exterior con ascensor,1/37,Alquiler de temporada,/pro/etxeandco/,centro-miraconcha,donostia-san-sebastian,/inmueble/106009847/,pagina-2
2024-10-15,"Piso en calle San Martin Kalea, 64, Área Romántica, Donostia-San Sebastián",4.900€/mes,3 hab.92 m²Planta 1ª exterior con ascensor,1/28,Lujo,/pro/feel-free/,centro-miraconcha,donostia-san-sebastian,/inmueble/104689379/,pagina-2
2024-10-15,"Piso en calle Hernani, 8, Área Romántica, Donostia-San Sebastián",3.300€/mes,2 hab.102 m²Planta 6ª exterior con ascensor,1/38,Lujo,/pro/feel-free/,centro-miraconcha,donostia-san-sebastian,/inmueble/98099655/,pagina-2
2024-10-15,"Piso en calle Bergara, 14, Área Romántica, Donostia-San Sebastián",3.400€/mes,3 hab.116 m²Planta 4ª exterior con ascensor,1/41,Vistas al marLujo,/pro/feel-free/,centro-miraconcha,donostia-san-sebastian,/inmueble/97745666/,pagina-2
2024-10-15,"Piso en calle General Lersundi, Área Romántica, Donostia-San Sebastián",2.900€/mes,3 hab.92 m²Planta 3ª exterior con ascensor,1/20,Vistas al mar,/pro/feel-free/,centro-miraconcha,donostia-san-sebastian,/inmueble/95631448/,pagina-2
2024-10-15,"Piso en Miraconcha, Donostia-San Sebastián",3.000€/mes,2 hab.106 m²Planta 2ª exterior con ascensor11 oct,1/48,Vistas al marLujo,/pro/fincas-ugalde/,centro-miraconcha,donostia-san-sebastian,/inmueble/106238867/,pagina-2
2024-10-15,"Piso en Área Romántica, Donostia-San Sebastián",3.000€/mes,3 hab.144 m²Planta 6ª exterior con ascensor,1/40,Lujo,/pro/arrigain-inmobiliaria/,centro-miraconcha,donostia-san-sebastian,/inmueble/105562028/,pagina-2
2024-10-15,"Estudio en calle Triunfo, 2, Área Romántica, Donostia-San Sebastián",4.450€/mes,60 m²Planta 5ª exterior con ascensor,1/24,Alquiler de temporadaLujo,,centro-miraconcha,donostia-san-sebastian,/inmueble/103868477/,pagina-2
2024-10-15,"Piso en calle Hernani, Área Romántica, Donostia-San Sebastián",1.500€/mes,2 hab.83 m²Planta 5ª exterior con ascensor,1/20,,/pro/arrigain-inmobiliaria/,centro-miraconcha,donostia-san-sebastian,/inmueble/102984357/,pagina-2
2024-10-15,"Piso en calle Loiola, 19, Área Romántica, Donostia-San Sebastián",1.500€/mes,2 hab.68 m²Planta 1ª interior con ascensor,1/16,,/pro/ress-real-estate-san-sebastian/,centro-miraconcha,donostia-san-sebastian,/inmueble/105443474/,pagina-2
2024-10-15,"Piso en calle Bergara, 16, Área Romántica, Donostia-San Sebastián",1.800€/mes,1 hab.54 m²Planta 2ª exterior con ascensor,1/13,Apartamento,/pro/feel-free/,centro-miraconcha,donostia-san-sebastian,/inmueble/100411828/,pagina-2
2024-10-15,"Piso en Mirakontxa Pasealekua, 4, Área Romántica, Donostia-San Sebastián",3.900€/mes4.900 €20%,3 hab.150 m²Planta 4ª exterior con ascensor,1/20,Vistas al marLujo,/pro/feel-free/,centro-miraconcha,donostia-san-sebastian,/inmueble/105839880/,pagina-2
2024-10-15,"Piso en calle Easo, 19, Área Romántica, Donostia-San Sebastián",2.400€/mes,2 hab.84 m²Planta 3ª exterior con ascensor,1/17,Vistas al mar,/pro/feel-free/,centro-miraconcha,donostia-san-sebastian,/inmueble/82569376/,pagina-2
2024-10-15,"Piso en calle Zubieta, 3, Área Romántica, Donostia-San Sebastián",3.900€/mes,2 hab.183 m²Planta 7ª exterior con ascensor,1/61,Vistas al marLujo,/pro/atlantic-realty-donostia/,centro-miraconcha,donostia-san-sebastian,/inmueble/106162280/,pagina-2
2024-10-15,"Piso en calle Zubieta, 3, Área Romántica, Donostia-San Sebastián",3.900€/mes,2 hab.169 m²Planta 6ª exterior con ascensor,1/45,Vistas al marLujo,/pro/atlantic-realty-donostia/,centro-miraconcha,donostia-san-sebastian,/inmueble/106173817/,pagina-2
2024-10-15,"Piso en Área Romántica, Donostia-San Sebastián",1.300€/mes,2 hab.81 m²Planta 1ª exterior sin ascensor,1/29,,/pro/fincas-ugalde/,centro-miraconcha,donostia-san-sebastian,/inmueble/106064983/,pagina-2
2024-10-15,"Piso en La Fe Pasealekua, 26, Miraconcha, Donostia-San Sebastián",3.000€/mesGaraje incluido,2 hab.92 m²Planta 1ª exterior con ascensor,1/42,Vistas al marLujo,/pro/etxeandco/,centro-miraconcha,donostia-san-sebastian,/inmueble/105741080/,pagina-2
2024-10-15,"Piso en calle Etxaide Kalea, s/n, Área Romántica, Donostia-San Sebastián",1.600€/mes,2 hab.80 m²Planta 1ª exterior con ascensor,1/28,,/pro/valenciagainmobiliaria/,centro-miraconcha,donostia-san-sebastian,/inmueble/105150716/,pagina-2
2024-10-15,"Piso en Kontxa Pasealekua, 32, Área Romántica, Donostia-San Sebastián",5.900€/mes,5 hab.190 m²Entreplanta exterior con ascensor,1/29,Vistas al marLujo,/pro/atlantic-realty-donostia/,centro-miraconcha,donostia-san-sebastian,/inmueble/103874117/,pagina-2
2024-10-15,"Piso en calle Prim, Área Romántica, Donostia-San Sebastián",2.000€/mes,1 hab.55 m²Planta 1ª exterior con ascensor,1/15,Vistas al marApartamento,/pro/feel-free/,centro-miraconcha,donostia-san-sebastian,/inmueble/83769728/,pagina-2
2024-10-15,"Piso en Urbieta, 16, Área Romántica, Donostia-San Sebastián",2.300€/mes,2 hab.84 m²Planta 5ª exterior con ascensor,1/25,Alquiler de temporadaVistas al mar,/pro/feel-free/,centro-miraconcha,donostia-san-sebastian,/inmueble/99228089/,pagina-2
2024-10-15,"Piso en calle San Martin, Área Romántica, Donostia-San Sebastián",2.800€/mes,4 hab.125 m²Entreplanta exterior con ascensor,1/15,,/pro/mggestion/,centro-miraconcha,donostia-san-sebastian,/inmueble/97042166/,pagina-2
2024-10-15,"Piso en calle Larramendi Kalea, Área Romántica, Donostia-San Sebastián",1.700€/mes,2 hab.80 m²Bajo interior con ascensor,1/43,,/pro/casa-4/,centro-miraconcha,donostia-san-sebastian,/inmueble/105825133/,pagina-2
2024-10-15,"Piso en Zubieta, Área Romántica, Donostia-San Sebastián",1.800€/mes,2 hab.70 m²Planta 4ª exterior con ascensor10 oct,1/18,,,centro-miraconcha,donostia-san-sebastian,/inmueble/83023263/,pagina-2
2024-10-15,"Piso en calle Prim, Área Romántica, Donostia-San Sebastián",2.500€/mes,2 hab.70 m²Planta 4ª exterior con ascensor,1/20,,/pro/inmobiliaria-gns-donostia-san-sebastian/,centro-miraconcha,donostia-san-sebastian,/inmueble/98715434/,pagina-2
2024-10-15,"Piso en calle Zubieta Kalea, 44, Área Romántica, Donostia-San Sebastián",10.000€/mes,5 hab.250 m²Planta 1ª exterior con ascensor,1/56,Vistas al marLujo,,centro-miraconcha,donostia-san-sebastian,/inmueble/104761387/,pagina-3
2024-10-15,"Piso en Triunfo, 2, Área Romántica, Donostia-San Sebastián",1.950€/mes,1 hab.55 m²Planta 2ª exterior con ascensor,1/30,,,centro-miraconcha,donostia-san-sebastian,/inmueble/100518468/,pagina-3
2024-10-15,"Piso en calle prim, 7, Área Romántica, Donostia-San Sebastián",2.500€/mes,2 hab.115 m²Planta 1ª exterior con ascensor,1/29,Alquiler de temporada,,centro-miraconcha,donostia-san-sebastian,/inmueble/94608120/,pagina-3
2024-10-15,"Piso en miraconcha, 40, Miraconcha, Donostia-San Sebastián",3.000€/mesGaraje incluido,3 hab.105 m²Planta 2ª exterior con ascensor,1/50,Vistas al marLujo,,centro-miraconcha,donostia-san-sebastian,/inmueble/101770467/,pagina-3
2024-10-15,"Piso en calle Moraza Kalea, Área Romántica, Donostia-San Sebastián",1.350€/mes,2 hab.65 m²Planta 2ª interior con ascensor,1/15,,/pro/inmobiliaria-galdona/,centro-miraconcha,donostia-san-sebastian,/inmueble/106119519/,pagina-3
2024-10-15,"Piso en calle Arrasate, 1, Área Romántica, Donostia-San Sebastián",2.100€/mes,2 hab.83 m²Planta 8ª exterior con ascensor,1/16,Vistas al mar,/pro/feel-free/,centro-miraconcha,donostia-san-sebastian,/inmueble/83345119/,pagina-3
2024-10-15,"Piso en plaza de Guipuzcoa, Área Romántica, Donostia-San Sebastián",8.000€/mes,2 hab.120 m²Planta 1ª exterior con ascensor,1/39,Lujo,,centro-miraconcha,donostia-san-sebastian,/inmueble/102256170/,pagina-3
2024-10-15,"Piso en calle San Roke, Amara Zaharra-Arbaizenea, Donostia-San Sebastián",1.100€/mes,2 hab.74 m²Bajo exterior sin ascensor12 oct,1/12,,/pro/barkaiztegi/,centro-miraconcha,donostia-san-sebastian,/inmueble/106241636/,pagina-3
2024-10-15,"Piso en calle San Martin Kalea, Área Romántica, Donostia-San Sebastián",2.800€/mes,3 hab.155 m²Planta 1ª exterior con ascensor,1/39,Vistas al mar,,centro-miraconcha,donostia-san-sebastian,/inmueble/105500599/,pagina-3
2024-10-15,"Piso en calle Urbieta, 5, Área Romántica, Donostia-San Sebastián",1.500€/mesGarajeopc.50 €/mes1.650 €9%,2 hab.90 m²Planta 5ª exterior con ascensor,1/34,Alquiler de temporada,,centro-miraconcha,donostia-san-sebastian,/inmueble/86392937/,pagina-3
2024-10-15,"Piso en Área Romántica, Donostia-San Sebastián",2.250€/mes2.500 €10%,3 hab.118 m²,1/30,,/pro/lucas-fox-san-sebastian/,centro-miraconcha,donostia-san-sebastian,/inmueble/105595612/,pagina-3
2024-10-15,"Piso en calle San Martin, 53, Área Romántica, Donostia-San Sebastián",1.900€/mes,2 hab.70 m²Entreplanta exterior con ascensor,1/9,Vistas al mar,,centro-miraconcha,donostia-san-sebastian,/inmueble/87523929/,pagina-3
2024-10-15,"Piso en calle Amara, Amara Zaharra-Arbaizenea, Donostia-San Sebastián",1.150€/mes,1 hab.55 m²Planta 1ª exterior con ascensor,1/18,Apartamento,,centro-miraconcha,donostia-san-sebastian,/inmueble/106002191/,pagina-3
2024-10-15,"Piso en calle Getaria, Área Romántica, Donostia-San Sebastián",1.300€/mes,2 hab.74 m²Planta 2ª exterior con ascensor,1/9,,/pro/eli-iturzaeta-inmobiliaria/,centro-miraconcha,donostia-san-sebastian,/inmueble/86875639/,pagina-3
2024-10-15,"Piso en calle Triunfo, Área Romántica, Donostia-San Sebastián",2.000€/mes,2 hab.100 m²Planta 1ª exterior con ascensor,1/16,,,centro-miraconcha,donostia-san-sebastian,/inmueble/106038631/,pagina-3
2024-10-15,"Piso en Área Romántica, Donostia-San Sebastián",1.200€/mes,2 hab.60 m²Planta 1ª exterior sin ascensor,1/23,,/pro/alquileresdonostia/,centro-miraconcha,donostia-san-sebastian,/inmueble/100645026/,pagina-3
2024-10-15,"Piso en calle Salud Kalea, Amara Zaharra-Arbaizenea, Donostia-San Sebastián",1.350€/mes,2 hab.68 m²Planta 2ª exterior con ascensor,1/15,Alquiler de temporada,/pro/aldaba-gestion-inmobiliaria/,centro-miraconcha,donostia-san-sebastian,/inmueble/105859787/,pagina-3
2024-10-15,"Piso en calle Arroka, 2, Amara Zaharra-Arbaizenea, Donostia-San Sebastián",1.250€/mes,2 hab.70 m²Planta 3ª exterior con ascensor,1/19,Alquiler de temporada,,centro-miraconcha,donostia-san-sebastian,/inmueble/105910543/,pagina-3
2024-10-15,"Piso en calle Churruca, 12, Área Romántica, Donostia-San Sebastián",1.600€/mes,2 hab.73 m²Planta 1ª interior con ascensor,1/21,,,centro-miraconcha,donostia-san-sebastian,/inmueble/95618037/,pagina-3
2024-10-15,"Piso en Miraconcha, 47, Miraconcha, Donostia-San Sebastián",7.000€/mesGaraje incluido,3 hab.140 m²Planta 1ª exterior con ascensor,1/39,Alquiler de temporadaVistas al marLujo,,centro-miraconcha,donostia-san-sebastian,/inmueble/101723303/,pagina-3
2024-10-15,"Piso en Área Romántica, Donostia-San Sebastián",2.400€/mes,2 hab.90 m²Planta 2ª exterior con ascensor,1/18,,/pro/atlantic-realty-donostia/,centro-miraconcha,donostia-san-sebastian,/inmueble/95693137/,pagina-3
2024-10-15,"Piso en Área Romántica, Donostia-San Sebastián",1.300€/mes,2 hab.73 m²Planta 2ª exterior con ascensor,1/12,Vistas al mar,/pro/eli-iturzaeta-inmobiliaria/,centro-miraconcha,donostia-san-sebastian,/inmueble/105227528/,pagina-3
2024-10-15,"Piso en Sanchez Toca, 1, Área Romántica, Donostia-San Sebastián",1.250€/mes,2 hab.85 m²Planta 1ª exterior con ascensor,1/20,,/pro/mggestion/,centro-miraconcha,donostia-san-sebastian,/inmueble/91489855/,pagina-3
2024-10-15,"Ático en paseo de la Fe, Miraconcha, Donostia-San Sebastián",7.000€/mes,3 hab.90 m²Planta 2ª exterior sin ascensor,1/20,Vistas al marLujo,,centro-miraconcha,donostia-san-sebastian,/inmueble/101783775/,pagina-3
2024-10-15,"Piso en calle San Martin, Área Romántica, Donostia-San Sebastián",1.300€/mes1.500 €13%,3 hab.90 m²Sótano interior con ascensor,1/9,Alquiler de temporada,/pro/eli-iturzaeta-inmobiliaria/,centro-miraconcha,donostia-san-sebastian,/inmueble/105543422/,pagina-3
2024-10-15,"Piso en calle San Roke, 17 bis bajo , Amara Zaharra-Arbaizenea, Donostia-San Sebastián",1.600€/mes1.700 €6%,1 hab.50 m²Bajo exterior sin ascensor,1/7,Alquiler de temporadaApartamento,,centro-miraconcha,donostia-san-sebastian,/inmueble/106078964/,pagina-3
2024-10-15,"Piso en calle Easo, Área Romántica, Donostia-San Sebastián",1.700€/mes,3 hab.90 m²Planta 5ª exterior con ascensor,1/20,,/pro/inmobiliariamariacristina/,centro-miraconcha,donostia-san-sebastian,/inmueble/105897238/,pagina-3
2024-10-15,"Piso en Área Romántica, Donostia-San Sebastián",1.500€/mes,1 hab.62 m²exterior con ascensor,1/12,Vistas al mar,/pro/inmobiliaria-javier-lobera/,centro-miraconcha,donostia-san-sebastian,/inmueble/106006009/,pagina-3
2024-10-15,"Ático en calle Txurruka, 5, Área Romántica, Donostia-San Sebastián",1.700€/mes,2 hab.64 m²Planta 5ª exterior con ascensor,1/15,,,centro-miraconcha,donostia-san-sebastian,/inmueble/84633618/,pagina-3
2024-10-15,"Piso en Askatasunaren Hiribidea, 1, Área Romántica, Donostia-San Sebastián",3.800€/mesGaraje incluido,2 hab.91 m²Planta 7ª exterior con ascensor,1/15,Vistas al marLujo,,centro-miraconcha,donostia-san-sebastian,/inmueble/105846093/,pagina-3
2024-10-15,"Piso en calle San Bartolome, 35, Área Romántica, Donostia-San Sebastián",3.000€/mes,2 hab.80 m²Planta 7ª exterior con ascensor,1/14,Alquiler de temporadaVistas al marLujo,,centro-miraconcha,donostia-san-sebastian,/inmueble/105695896/,pagina-4
2024-10-15,"Ático en calle Txurruka, 5, Área Romántica, Donostia-San Sebastián",1.700€/mes,2 hab.64 m²Planta 5ª exterior con ascensor,1/15,,,centro-miraconcha,donostia-san-sebastian,/inmueble/84633618/,pagina-4
2024-10-15,"Piso en calle Marina, 1, Área Romántica, Donostia-San Sebastián",1.800€/mes,1 hab.85 m²Planta 2ª exterior con ascensor,1/20,Vistas al mar,,centro-miraconcha,donostia-san-sebastian,/inmueble/105680034/,pagina-4
