date,title,price,characteristics,num_photos,extra_characteristics,inmobiliaria,barrio,city,id,page_suffix
2024-10-15,"Piso en Área Romántica, Donostia-San Sebastián",4.900€/mes,1 hab.80 m²,1/19,,/pro/lucas-fox-san-sebastian/,centro-miraconcha,donostia-san-sebastian,/inmueble/105469786/,pagina-4
2024-10-15,"Ático en Askatasunaren Hiribidea, 17 -19, Área Romántica, Donostia-San Sebastián",8.000€/mes,2 hab.130 m²Planta 5ª exterior con ascensor,1/22,Lujo,,centro-miraconcha,donostia-san-sebastian,/inmueble/102822922/,pagina-4
2024-10-15,"Piso en calle San Martzial, 30, Área Romántica, Donostia-San Sebastián",1.950€/mes,2 hab.70 m²Planta 3ª exterior con ascensor,1/26,,,centro-miraconcha,donostia-san-sebastian,/inmueble/105449463/,pagina-4
2024-10-15,"Piso en Area Romantica, 18, Área Romántica, Donostia-San Sebastián",1.350€/mes,2 hab.70 m²Planta 3ª exterior con ascensor,1/9,,,centro-miraconcha,donostia-san-sebastian,/inmueble/102970241/,pagina-4
2024-10-15,"Piso en calle Zubieta, 1, Área Romántica, Donostia-San Sebastián",1.500€/mes,1 hab.65 m²Planta 2ª exterior con ascensor,1/11,,,centro-miraconcha,donostia-san-sebastian,/inmueble/100307732/,pagina-4
2024-10-15,"Piso en Amara Zaharra-Arbaizenea, Donostia-San Sebastián",1.500€/mes,3 hab.100 m²Planta 4ª exterior sin ascensor,1/20,,,centro-miraconcha,donostia-san-sebastian,/inmueble/106138938/,pagina-4
2024-10-15,"Piso en Área Romántica, Donostia-San Sebastián",1.600€/mes,1 hab.63 m²Planta 2ª exterior con ascensor,1/13,Alquiler de temporada,,centro-miraconcha,donostia-san-sebastian,/inmueble/87534386/,pagina-4
2024-10-15,"Piso en paseo De Miraconcha, 9, Miraconcha, Donostia-San Sebastián",3.900€/mesGarajeopc.200 €/mes,4 hab.220 m²Planta 2ª exterior con ascensor,1/28,Vistas al marLujo,,centro-miraconcha,donostia-san-sebastian,/inmueble/97051588/,pagina-4
2024-10-15,"Ático en Urumea Pasealekua, 32, Egia, Donostia-San Sebastián",2.200€/mes,2 hab.97 m²Planta 8ª exterior con ascensor,1/23,,/pro/feel-free/,egia,donostia-san-sebastian,/inmueble/89007699/,
2024-10-15,"Piso en Egia Galtzada, Egia, Donostia-San Sebastián",750€/mes800 €6%,1 hab.41 m²Bajo exterior sin ascensor,1/23,Alquiler de temporada,/pro/donpisocentro/,egia,donostia-san-sebastian,/inmueble/105978793/,
2024-10-15,"Piso en Egia, Donostia-San Sebastián",1.500€/mes,2 hab.90 m²Planta 5ª exterior con ascensor,1/17,,/pro/arrigain-inmobiliaria/,egia,donostia-san-sebastian,/inmueble/105833958/,
2024-10-15,"Ático en Ametzagaña, Egia, Donostia-San Sebastián",1.390€/mesGaraje incluido,2 hab.70 m²Planta 6ª exterior con ascensor,1/42,,/pro/casa-4/,egia,donostia-san-sebastian,/inmueble/83477507/,
2024-10-15,"Piso en Egia, Donostia-San Sebastián",1.100€/mes,2 hab.70 m²Planta 6ª exterior con ascensor,1/21,,/pro/servicios-inmobiliarios-estudio/,egia,donostia-san-sebastian,/inmueble/105994413/,
2024-10-15,"Piso en Duque de Mandas, Egia, Donostia-San Sebastián",1.700€/mes,3 hab.95 m²Planta 2ª exterior con ascensor,1/10,,/pro/gardestudio3/,egia,donostia-san-sebastian,/inmueble/96972358/,
2024-10-15,"Piso en Mandasko Dukearen Pasealekua, Egia, Donostia-San Sebastián",1.695€/mes,3 hab.90 m²Planta 1ª exterior con ascensor,1/8,,/pro/gardestudio3/,egia,donostia-san-sebastian,/inmueble/104790762/,
2024-10-15,"Piso en Rio Deba, 10, Egia, Donostia-San Sebastián",1.300€/mes,2 hab.56 m²Entreplanta exterior sin ascensor11 oct,1/10,Alquiler de temporada,,egia,donostia-san-sebastian,/inmueble/106232299/,
2024-10-15,"Piso en paseo de Francia, 15, Egia, Donostia-San Sebastián",1.900€/mesGarajeopc.150 €/mes,4 hab.80 m²Planta 4ª exterior con ascensor,1/19,,,egia,donostia-san-sebastian,/inmueble/105149073/,
2024-10-15,"Piso en Zurriola Hiribidea, Gros, Donostia-San Sebastián",2.200€/mesGaraje incluido,3 hab.90 m²Planta 5ª exterior con ascensor,1/38,Vistas al mar,,gros,donostia-san-sebastian,/inmueble/104206494/,
2024-10-15,"Piso en calle San Francisco Kalea, Gros, Donostia-San Sebastián",2.200€/mes,3 hab.140 m²Planta 1ª exterior con ascensor,1/19,Alquiler de temporada,/pro/ress-real-estate-san-sebastian/,gros,donostia-san-sebastian,/inmueble/105731201/,
2024-10-15,"Piso en Zurriola Hiribidea, 46, Gros, Donostia-San Sebastián",5.800€/mes,3 hab.125 m²Planta 2ª exterior con ascensor,1/30,Vistas al marLujo,/pro/feel-free/,gros,donostia-san-sebastian,/inmueble/106149031/,
2024-10-15,"Piso en Gros, Donostia-San Sebastián",1.800€/mes,3 hab.115 m²Planta 3ª exterior con ascensor,1/30,,/pro/arrigain-inmobiliaria/,gros,donostia-san-sebastian,/inmueble/105449641/,
2024-10-15,"Piso en calle Miracruz, 17, Gros, Donostia-San Sebastián",3.000€/mes,2 hab.65 m²Planta 6ª exterior con ascensor,1/29,Lujo,/pro/feel-free/,gros,donostia-san-sebastian,/inmueble/101511252/,
2024-10-15,"Piso en calle Usandizaga, 10, Gros, Donostia-San Sebastián",3.000€/mes,3 hab.112 m²Planta 2ª exterior con ascensor,1/29,Lujo,/pro/feel-free/,gros,donostia-san-sebastian,/inmueble/104147449/,
2024-10-15,"Piso en Zurriola Hiribidea, 24, Gros, Donostia-San Sebastián",3.100€/mes,2 hab.120 m²Planta 5ª exterior con ascensor,1/21,Vistas al marLujo,/pro/feel-free/,gros,donostia-san-sebastian,/inmueble/88993216/,
2024-10-15,"Piso en plaza Luises Obreros, 1, Gros, Donostia-San Sebastián",3.200€/mes,3 hab.109 m²Planta 2ª exterior con ascensor,1/35,Vistas al marLujo,/pro/feel-free/,gros,donostia-san-sebastian,/inmueble/98574027/,
2024-10-15,"Piso en calle José Miguel Barandiarán, 8, Gros, Donostia-San Sebastián",2.200€/mes,2 hab.58 m²Planta 3ª exterior con ascensor,1/26,Vistas al marApartamento,/pro/feel-free/,gros,donostia-san-sebastian,/inmueble/98099792/,
2024-10-15,"Piso en calle San Francisco, Gros, Donostia-San Sebastián",2.200€/mes,4 hab.138 m²Planta 2ª exterior con ascensor,1/17,,/pro/arrigain-inmobiliaria/,gros,donostia-san-sebastian,/inmueble/105609193/,
2024-10-15,"Piso en calle Zabaleta, Gros, Donostia-San Sebastián",2.900€/mes,3 hab.100 m²Planta 5ª exterior con ascensor,1/33,Vistas al mar,/pro/feel-free/,gros,donostia-san-sebastian,/inmueble/96904467/,
2024-10-15,"Piso en Kale Berria, 15, Gros, Donostia-San Sebastián",3.100€/mes,3 hab.125 m²Planta 2ª exterior con ascensor,1/19,Lujo,/pro/feel-free/,gros,donostia-san-sebastian,/inmueble/106149147/,
2024-10-15,"Piso en plaza Pinares, 2, Gros, Donostia-San Sebastián",5.500€/mes,5 hab.150 m²Planta 6ª exterior con ascensor,1/20,Alquiler de temporadaLujo,,gros,donostia-san-sebastian,/inmueble/94299626/,
2024-10-15,"Piso en calle Ramón y Cajal, 3 --1, Gros, Donostia-San Sebastián",3.000€/mes,2 hab.65 m²Planta 6ª exterior con ascensor,1/19,Vistas al marLujo,/pro/feel-free/,gros,donostia-san-sebastian,/inmueble/88965389/,
2024-10-15,"Piso en avenida de la Zurriola 46, 46, Gros, Donostia-San Sebastián",4.500€/mes5.500 €18%,4 hab.120 m²Planta 6ª exterior con ascensor,1/34,Alquiler de temporadaVistas al marLujo,,gros,donostia-san-sebastian,/inmueble/104110893/,
2024-10-15,"Piso en calle San Francisco Kalea, Gros, Donostia-San Sebastián",1.800€/mes,3 hab.80 m²Planta 3ª exterior con ascensor,1/23,,/pro/p08106847/,gros,donostia-san-sebastian,/inmueble/106131717/,
2024-10-15,"Piso en plaza Pinares, 2, Gros, Donostia-San Sebastián",5.000€/mes,4 hab.140 m²Planta 3ª exterior con ascensor,1/17,Alquiler de temporadaLujo,,gros,donostia-san-sebastian,/inmueble/97181479/,
2024-10-15,"Piso en Gros, Donostia-San Sebastián",1.800€/mesGaraje incluido,3 hab.90 m²Planta 3ª exterior con ascensor,1/18,,/pro/arrigain-inmobiliaria/,gros,donostia-san-sebastian,/inmueble/106186103/,
2024-10-15,"Ático en calle San Blas Kalea, Gros, Donostia-San Sebastián",1.500€/mes,2 hab.60 m²Planta 5ª exterior con ascensor,1/40,Alquiler de temporadaVistas al mar,/pro/etxebank/,gros,donostia-san-sebastian,/inmueble/105029834/,
2024-10-15,"Piso en San Blas, 20, Gros, Donostia-San Sebastián",1.000€/mes,1 hab.49 m²Planta 1ª exterior con ascensor08 oct,1/29,Apartamento,,gros,donostia-san-sebastian,/inmueble/82166245/,
2024-10-15,"Piso en Kolon Pasealekua, 15, Gros, Donostia-San Sebastián",1.800€/mes,4 hab.145 m²Planta 2ª exterior con ascensor,1/29,Alquiler de temporada,,gros,donostia-san-sebastian,/inmueble/104697364/,
2024-10-15,"Piso en plaza De Pinares Plaza, 2, Gros, Donostia-San Sebastián",3.450€/mes,6 hab.150 m²Planta 4ª exterior con ascensor,1/32,Lujo,,gros,donostia-san-sebastian,/inmueble/105957872/,
2024-10-15,"Piso en calle San Frantzisko, 54, Gros, Donostia-San Sebastián",1.600€/mes,3 hab.98 m²Planta 1ª exterior con ascensor,1/23,,,gros,donostia-san-sebastian,/inmueble/102481990/,
2024-10-15,"Piso en calle Segundo Izpizua, Gros, Donostia-San Sebastián",1.500€/mes,3 hab.88 m²Planta 1ª exterior con ascensor,1/31,,,gros,donostia-san-sebastian,/inmueble/106065907/,
2024-10-15,"Piso en calle Zabaleta, 36, Gros, Donostia-San Sebastián",2.600€/mes,3 hab.100 m²Planta 5ª exterior con ascensor,1/18,Vistas al mar,/pro/feel-free/,gros,donostia-san-sebastian,/inmueble/82531094/,
2024-10-15,"Piso en Gros, Donostia-San Sebastián",1.700€/mes,3 hab.87 m²Planta 2ª exterior con ascensor,1/26,,/pro/inmobiliariamariacristina/,gros,donostia-san-sebastian,/inmueble/106185324/,
2024-10-15,"Piso en Ramón María Lili Pasealekua, 8, Gros, Donostia-San Sebastián",2.200€/mes,1 hab.60 m²Planta 6ª exterior con ascensor,1/17,Vistas al marApartamento,/pro/feel-free/,gros,donostia-san-sebastian,/inmueble/89007697/,
2024-10-15,"Piso en calle Bermingham, Gros, Donostia-San Sebastián",1.200€/mes,1 hab.65 m²Planta 6ª exterior con ascensor,1/25,Alquiler de temporada,/pro/donpiso-gros/,gros,donostia-san-sebastian,/inmueble/106177468/,
2024-10-15,"Piso en Bermingham, Gros, Donostia-San Sebastián",1.200€/mes,1 hab.65 m²Planta 6ª exterior con ascensor,1/12,Alquiler de temporada,/pro/inmobiliaria-nuevo-gros/,gros,donostia-san-sebastian,/inmueble/103812321/,
2024-10-15,"Piso en Ronda, Gros, Donostia-San Sebastián",1.250€/mes,2 hab.80 m²Planta 2ª exterior con ascensor,1/20,,/pro/mggestion/,gros,donostia-san-sebastian,/inmueble/94103285/,
2024-10-15,"Piso en Iparraguirre, 3, Gros, Donostia-San Sebastián",1.500€/mes,2 hab.80 m²Planta 4ª exterior con ascensor,1/16,,,gros,donostia-san-sebastian,/inmueble/102032481/,pagina-2
2024-10-15,"Piso en calle Bermingham, 31, Gros, Donostia-San Sebastián",1.350€/mes,2 hab.65 m²Planta 1ª exterior con ascensor,1/16,Alquiler de temporada,,gros,donostia-san-sebastian,/inmueble/87867915/,pagina-2
2024-10-15,"Piso en Nafarroa Hiribidea, 8, Gros, Donostia-San Sebastián",1.950€/mes,2 hab.100 m²Planta 1ª exterior con ascensor,1/28,Alquiler de temporada,,gros,donostia-san-sebastian,/inmueble/105026789/,pagina-2
2024-10-15,"Piso en calle Mirakruz Kalea, 19, Gros, Donostia-San Sebastián",2.500€/mes,2 hab.75 m²Planta 1ª exterior con ascensor,1/26,,,gros,donostia-san-sebastian,/inmueble/104380417/,pagina-2
2024-10-15,"Piso en Gros, Donostia-San Sebastián",1.500€/mes,1 hab.60 m²Planta 3ª exterior sin ascensor,1/29,,,gros,donostia-san-sebastian,/inmueble/100561925/,pagina-2
2024-10-15,"Piso en calle Gran Vía, 4, Gros, Donostia-San Sebastián",1.300€/mes1.500 €13%,2 hab.75 m²Planta 2ª interior con ascensor,1/17,Alquiler de temporada,,gros,donostia-san-sebastian,/inmueble/95399457/,pagina-2
2024-10-15,"Piso en calle Marino Tabuyo, 10, Gros, Donostia-San Sebastián",2.500€/mes,3 hab.100 m²Planta 4ª exterior con ascensor,1/20,Alquiler de temporada,,gros,donostia-san-sebastian,/inmueble/105287162/,pagina-2
2024-10-15,"Piso en calle de Rentería, 9, Gros, Donostia-San Sebastián",1.500€/mes,3 hab.65 m²Planta 5ª exterior con ascensor,1/14,Alquiler de temporada,,gros,donostia-san-sebastian,/inmueble/102301842/,pagina-2
2024-10-15,"Ático en Zurriola Hiribidea, 32, Gros, Donostia-San Sebastián",2.200€/mes,3 hab.95 m²Planta 6ª exterior con ascensor,1/16,Vistas al mar,,gros,donostia-san-sebastian,/inmueble/102818714/,pagina-2
2024-10-15,"Piso en calle Segundo Izpizua, Gros, Donostia-San Sebastián",1.200€/mes,2 hab.55 m²Planta 6ª exterior con ascensor,1/8,Alquiler de temporada,/pro/inmobiliaria-amara/,gros,donostia-san-sebastian,/inmueble/104342780/,pagina-2
2024-10-15,"Piso en Gros, Donostia-San Sebastián",1.500€/mes,3 hab.100 m²Planta 2ª exterior con ascensor,1/20,,/pro/donpiso-gros/,gros,donostia-san-sebastian,/inmueble/101267417/,pagina-2
2024-10-15,"Ático en plaza Vasconia, 3, Gros, Donostia-San Sebastián",2.200€/mes,4 hab.109 m²Planta 6ª exterior con ascensor,1/11,Alquiler de temporada,,gros,donostia-san-sebastian,/inmueble/105930316/,pagina-2
2024-10-15,"Piso en plaza Nafarroa Beherea, 5, Gros, Donostia-San Sebastián",1.500€/mes,2 hab.80 m²Planta 5ª interior con ascensor,1/13,,,gros,donostia-san-sebastian,/inmueble/102600505/,pagina-2
2024-10-15,"Piso en Ibaeta, Donostia-San Sebastián",1.250€/mesGarajeopc.50 €/mes,3 hab.90 m²Planta 2ª exterior con ascensor,1/22,,/pro/inmobiliaria-areizaga/,ibaeta,donostia-san-sebastian,/inmueble/105538723/,
2024-10-15,"Piso en plaza Carlos Santamaria, Ibaeta, Donostia-San Sebastián",1.330€/mesGaraje incluido1.400 €5%,1 hab.50 m²Planta 4ª exterior con ascensor,1/29,Apartamento,,ibaeta,donostia-san-sebastian,/inmueble/106006736/,
2024-10-15,"Piso en Tolosa Hiribidea, Ibaeta, Donostia-San Sebastián",1.900€/mesGaraje incluido,3 hab.87 m²Planta 1ª exterior sin ascensor10 oct,1/13,,/pro/ondarreta-de-servicios/,ibaeta,donostia-san-sebastian,/inmueble/106222328/,
2024-10-15,"Piso en Berio Pasealekua, Ibaeta, Donostia-San Sebastián",1.400€/mes1.500 €7%,2 hab.90 m²Planta 1ª exterior con ascensor,1/23,,/pro/xera-inmobiliaria/,ibaeta,donostia-san-sebastian,/inmueble/105663198/,
2024-10-15,"Piso en Berio, Ibaeta, Donostia-San Sebastián",1.650€/mesGaraje incluido,3 hab.110 m²Planta 1ª exterior con ascensor,1/22,,/pro/albistur-inmobiliaria/,ibaeta,donostia-san-sebastian,/inmueble/102401214/,
2024-10-15,"Chalet adosado en Illarra Bidea, Ibaeta, Donostia-San Sebastián",3.200€/mesGaraje incluido,4 hab.250 m²,1/34,Lujo,,ibaeta,donostia-san-sebastian,/inmueble/105987028/,
2024-10-15,"Piso en calle Zarautz, 82, Ibaeta, Donostia-San Sebastián",2.500€/mes,1 hab.75 m²Planta 3ª exterior con ascensor,1/20,,,ibaeta,donostia-san-sebastian,/inmueble/105212991/,
2024-10-15,"Casa o chalet independiente en calle Amezti, Igeldo, Donostia-San Sebastián",6.000€/mesGaraje incluido,4 hab.377 m²,1/22,Vistas al marLujo,/pro/carriquiri-servicios-inmobiliarios/,igeldo,donostia-san-sebastian,/inmueble/105597803/,
2024-10-15,"Piso en calle Itsasalde, Igeldo, Donostia-San Sebastián",1.050€/mes,1 hab.40 m²Bajo exterior sin ascensor,1/34,Alquiler de temporadaVistas al marApartamento,/pro/alquileresdonostia/,igeldo,donostia-san-sebastian,/inmueble/104848232/,
2024-10-15,"Piso en Etume Bidea, 15, Igeldo, Donostia-San Sebastián",1.650€/mesGaraje incluido,3 hab.86 m²Planta 2ª exterior con ascensor,1/13,,,igeldo,donostia-san-sebastian,/inmueble/105926263/,
2024-10-15,"Piso en calle Marrutxipi, 35, Intxaurrondo, Donostia-San Sebastián",975€/mes,1 hab.55 m²Bajo exterior con ascensor09 oct,1/3,,,intxaurrondo,donostia-san-sebastian,/inmueble/106215025/,
2024-10-15,"Piso en nuestra señora del coro, Intxaurrondo, Donostia-San Sebastián",2.250€/mes,3 hab.60 m²Planta 2ª exterior con ascensor,1/9,,,intxaurrondo,donostia-san-sebastian,/inmueble/97761838/,
2024-10-15,"Piso en calle Luises, 37, Intxaurrondo, Donostia-San Sebastián",1.600€/mes,2 hab.50 m²Planta 1ª exterior sin ascensor,1/9,,,intxaurrondo,donostia-san-sebastian,/inmueble/105239021/,
2024-10-15,"Piso en Zarategi Pasealekua, 29, Intxaurrondo, Donostia-San Sebastián",1.175€/mesGaraje incluido,2 hab.85 m²Planta 1ª exterior con ascensor,,,,intxaurrondo,donostia-san-sebastian,/inmueble/106192049/,
2024-10-15,"Piso en calle Aralar Mendia, Loiola-Martutene, Donostia-San Sebastián",1.100€/mes,2 hab.90 m²Planta 3ª exterior con ascensor,1/26,,/pro/inmobiliaria-kortajarena/,loiola-martutene,donostia-san-sebastian,/inmueble/106183658/,
2024-10-15,"Casa o chalet independiente en Larrañategi bidea, 58, Miramon-Zorroaga, Donostia-San Sebastián",5.000€/mesGaraje incluido,5 hab.135 m²,1/34,Lujo,/pro/carriquiri-servicios-inmobiliarios/,miramon-zorroaga,donostia-san-sebastian,/inmueble/101534093/,
2024-10-15,"Piso en paseo de Miramón, 195, Miramon-Zorroaga, Donostia-San Sebastián",1.250€/mesGaraje incluido,2 hab.80 m²Planta 3ª exterior con ascensor,1/17,,/pro/mggestion/,miramon-zorroaga,donostia-san-sebastian,/inmueble/105702557/,
2024-10-15,"Piso en San Jerónimo, 17, Parte Vieja, Donostia-San Sebastián",2.700€/mes,3 hab.117 m²Planta 2ª exterior con ascensor,1/30,,/pro/feel-free/,parte-vieja,donostia-san-sebastian,/inmueble/101829953/,
2024-10-15,"Piso en paseo De Salamanca, Parte Vieja, Donostia-San Sebastián",2.550€/mesGarajeopc.150 €/mes,3 hab.160 m²Planta 2ª exterior con ascensor,1/43,Alquiler de temporadaVistas al mar,/pro/mggestion/,parte-vieja,donostia-san-sebastian,/inmueble/103900410/,
2024-10-15,"Piso en calle San Juan, 14, Parte Vieja, Donostia-San Sebastián",3.200€/mes,3 hab.108 m²Planta 1ª exterior con ascensor,1/31,Vistas al marLujo,/pro/feel-free/,parte-vieja,donostia-san-sebastian,/inmueble/102594419/,
2024-10-15,"Piso en calle Enbeltran, 16, Parte Vieja, Donostia-San Sebastián",2.600€/mes,4 hab.115 m²Planta 3ª exterior con ascensor,1/26,,/pro/feel-free/,parte-vieja,donostia-san-sebastian,/inmueble/83561532/,
2024-10-15,"Piso en calle Aldamar Kalea, 9, Parte Vieja, Donostia-San Sebastián",4.300€/mes,2 hab.132 m²Planta 9ª exterior con ascensor,1/31,Vistas al marLujo,/pro/feel-free/,parte-vieja,donostia-san-sebastian,/inmueble/104569836/,
2024-10-15,"Piso en calle San Jeronimo, Parte Vieja, Donostia-San Sebastián",2.400€/mes,2 hab.98 m²Planta 3ª exterior con ascensor,1/22,,/pro/feel-free/,parte-vieja,donostia-san-sebastian,/inmueble/95409100/,
2024-10-15,"Piso en calle Euskal Herria, Parte Vieja, Donostia-San Sebastián",2.600€/mes,3 hab.113 m²Planta 4ª exterior con ascensor,1/20,Vistas al mar,/pro/feel-free/,parte-vieja,donostia-san-sebastian,/inmueble/95102470/,
2024-10-15,"Piso en Salamanca Pasealekua, 13, Parte Vieja, Donostia-San Sebastián",1.700€/mes,1 hab.55 m²Planta 1ª interior con ascensor,1/13,Apartamento,/pro/feel-free/,parte-vieja,donostia-san-sebastian,/inmueble/83769740/,
2024-10-15,"Piso en calle Aldamar Kalea, Parte Vieja, Donostia-San Sebastián",3.000€/mes,3 hab.149 m²Planta 3ª exterior con ascensor,1/24,Alquiler de temporadaLujo,/pro/carriquiri-servicios-inmobiliarios/,parte-vieja,donostia-san-sebastian,/inmueble/105621087/,
2024-10-15,"Piso en calle Erregina Erregeordea, Parte Vieja, Donostia-San Sebastián",1.300€/mes,1 hab.50 m²Planta 4ª exterior con ascensor,1/29,,/pro/alquileresdonostia/,parte-vieja,donostia-san-sebastian,/inmueble/34931146/,
2024-10-15,"Piso en calle Gaztelubide, 21, Parte Vieja, Donostia-San Sebastián",1.300€/mes,1 hab.45 m²Planta 3ª exterior con ascensor,1/18,Apartamento,/pro/feel-free/,parte-vieja,donostia-san-sebastian,/inmueble/83592025/,
2024-10-15,"Piso en Kaiko Paselekua, 32, Parte Vieja, Donostia-San Sebastián",2.000€/mes,1 hab.48 m²Planta 2ª exterior sin ascensor,1/15,Vistas al marApartamento,/pro/feel-free/,parte-vieja,donostia-san-sebastian,/inmueble/99014575/,
2024-10-15,"Piso en calle Jauregi Jeneralaren, 3, Parte Vieja, Donostia-San Sebastián",1.795€/mes,2 hab.72 m²Planta 2ª exterior con ascensor12 oct,1/16,Vistas al mar,,parte-vieja,donostia-san-sebastian,/inmueble/106241983/,
2024-10-15,"Piso en calle Arrandegi, 4, Parte Vieja, Donostia-San Sebastián",1.500€/mes,3 hab.105 m²Planta 1ª exterior con ascensor08 oct,1/14,,,parte-vieja,donostia-san-sebastian,/inmueble/106200027/,
2024-10-15,"Piso en Parte Vieja, Donostia-San Sebastián",1.500€/mes,3 hab.105 m²Planta 1ª exterior con ascensor,1/24,,,parte-vieja,donostia-san-sebastian,/inmueble/106147524/,
2024-10-15,"Piso en calle General Jauregi, 11, Parte Vieja, Donostia-San Sebastián",1.600€/mes,2 hab.75 m²Planta 4ª exterior con ascensor,1/21,Alquiler de temporada,,parte-vieja,donostia-san-sebastian,/inmueble/87002844/,
2024-10-15,"Piso en Parte Vieja, Donostia-San Sebastián",2.300€/mes,1 hab.75 m²Planta 6ª exterior con ascensor,1/15,Vistas al mar,/pro/rivasblasco/,parte-vieja,donostia-san-sebastian,/inmueble/102940861/,
2024-10-15,"Piso en Aldamar, Parte Vieja, Donostia-San Sebastián",3.000€/mes,3 hab.150 m²Planta 3ª exterior con ascensor,1/20,Lujo,/pro/gardestudio3/,parte-vieja,donostia-san-sebastian,/inmueble/101152472/,
2024-10-15,"Piso en Euskal Herria, 10, Parte Vieja, Donostia-San Sebastián",1.250€/mes,1 hab.70 m²Planta 3ª exterior con ascensor,1/17,,,parte-vieja,donostia-san-sebastian,/inmueble/97257603/,
2024-10-15,"Piso en Parte Vieja, Donostia-San Sebastián",1.800€/mes,3 hab.97 m²Planta 4ª exterior con ascensor,1/40,,/pro/alquileresdonostia/,parte-vieja,donostia-san-sebastian,/inmueble/105486716/,
2024-10-15,"Piso en calle 31 de Agosto, 40, Parte Vieja, Donostia-San Sebastián",1.800€/mes,3 hab.97 m²Planta 4ª exterior con ascensor,1/11,,,parte-vieja,donostia-san-sebastian,/inmueble/39641074/,
