barrio,city,temporal,total
abando-albia,bilbao,0.0847457627118644,118
agra-del-orzan-ventorrillo,a-coruna,0.425,40
aiete,donostia-san-sebastian,0.14285714285714285,14
algiros,valencia,0.26119402985074625,134
altza-bidebieta,donostia-san-sebastian,0.16666666666666666,12
amara,donostia-san-sebastian,0.16129032258064516,31
anorga,donostia-san-sebastian,0,2
antiguo,donostia-san-sebastian,0.17857142857142858,28
arganzuela,madrid,0.09912536443148688,343
ategorrieta-ulia,donostia-san-sebastian,0.3333333333333333,3
bailen-miraflores,malaga,0.18085106382978725,94
barajas,madrid,0.037037037037037035,54
barrio-de-salamanca,madrid,0.07080504364694472,1031
basurto-zorroza,bilbao,0.2857142857142857,21
begona-santutxu,bilbao,0.2,10
bellavista-jardines-de-hercules,sevilla,0.14285714285714285,14
benicalap,valencia,0.07692307692307693,52
benimaclet,valencia,0.0851063829787234,47
camins-al-grau,valencia,0.1210762331838565,223
campanar,valencia,0.10714285714285714,56
campanillas,malaga,0.19230769230769232,26
carabanchel,madrid,0.06395348837209303,172
carretera-de-cadiz,malaga,0.2721518987341772,158
casco-viejo,bilbao,0.2,25
centro,madrid,0.15677966101694915,1416
centro,malaga,0.20404040404040405,495
centro,sevilla,0.11854103343465046,329
centro-miraconcha,donostia-san-sebastian,0.16326530612244897,98
cerro-amate,sevilla,0.18309859154929578,71
chamartin,madrid,0.05222437137330754,517
chamberi,madrid,0.07885304659498207,837
churriana,malaga,0.2413793103448276,29
ciudad-jardin,malaga,0.07692307692307693,26
ciudad-lineal,madrid,0.12167300380228137,263
ciudad-vieja-centro,a-coruna,0.038461538461538464,52
ciutat-antigua,palma-de-mallorca,0.13978494623655913,186
ciutat-vella,barcelona,0.21742112482853224,1458
ciutat-vella,valencia,0.1320754716981132,477
cruz-de-humilladero,malaga,0.29069767441860467,86
cuatro-caminos-plaza-de-la-cubela,a-coruna,0.09090909090909091,44
deusto,bilbao,0.37037037037037035,27
egia,donostia-san-sebastian,0.2222222222222222,9
eiris,a-coruna,0.043478260869565216,23
eixample,barcelona,0.25096227867590454,1299
el-pla-del-real,valencia,0.11538461538461539,78
elvina-a-zapateira,a-coruna,0,1
ensanche-juan-florez,a-coruna,0.09090909090909091,121
es-forti-son-cotoner-son-dameto,palma-de-mallorca,0.21052631578947367,57
establiments-son-sardina,palma-de-mallorca,0.2222222222222222,9
este,malaga,0.14798206278026907,223
extramurs,valencia,0.13716814159292035,226
fuencarral,madrid,0.02586206896551724,232
genova-bonanova-sant-agusti,palma-de-mallorca,0.15,120
gracia,barcelona,0.254416961130742,283
gros,donostia-san-sebastian,0.3488372093023256,43
horta-guinardo,barcelona,0.375,96
hortaleza,madrid,0.018518518518518517,270
ibaeta,donostia-san-sebastian,0.125,8
ibaiondo,bilbao,0.2727272727272727,22
igeldo,donostia-san-sebastian,0.3333333333333333,3
indautxu,bilbao,0.08955223880597014,67
intxaurrondo,donostia-san-sebastian,0,5
jesus,valencia,0.08860759493670886,79
l-eixample,valencia,0.09454545454545454,275
l-olivereta,valencia,0.046153846153846156,65
la-palmera-los-bermejales,sevilla,0.12857142857142856,70
la-saidia,valencia,0.15853658536585366,82
la-vileta-son-rapinya,palma-de-mallorca,0.05555555555555555,18
las-avenidas,palma-de-mallorca,0.16666666666666666,90
latina,madrid,0.10071942446043165,139
les-corts,barcelona,0.19161676646706588,167
llevant-la-soledat,palma-de-mallorca,0.03571428571428571,28
loiola-martutene,donostia-san-sebastian,0,1
los-castros-castrillon,a-coruna,0.0967741935483871,31
los-remedios,sevilla,0.0625,80
macarena,sevilla,0.15384615384615385,65
martiricos-la-roca,malaga,0.09876543209876543,81
mesoiro,a-coruna,0.2,5
miramon-zorroaga,donostia-san-sebastian,0,2
moncloa,madrid,0.07540983606557378,305
monte-alto-zalaeta-atocha,a-coruna,0.09259259259259259,54
moratalaz,madrid,0.05263157894736842,19
nervion,sevilla,0.14285714285714285,140
nou-barris,barcelona,0.2727272727272727,33
os-mallos,a-coruna,0.5,24
otxarkoaga-txurdinaga,bilbao,0.25,4
parque-alcosa,sevilla,0,2
parte-vieja,donostia-san-sebastian,0.14285714285714285,21
patraix,valencia,0.12121212121212122,66
pino-montano,sevilla,0,7
playa-de-palma,palma-de-mallorca,0.1978021978021978,91
poblats-maritims,valencia,0.20833333333333334,288
portixol-molinar,palma-de-mallorca,0.10526315789473684,95
prado-de-san-sebastian-felipe-ii-bueno-monreal,sevilla,0.17647058823529413,51
puente-de-vallecas,madrid,0.035398230088495575,113
puerto-de-la-torre,malaga,0.15151515151515152,33
quatre-carreres,valencia,0.15,180
rafal-son-forteza,palma-de-mallorca,0.07692307692307693,13
rascanya,valencia,0.08450704225352113,71
rekalde,bilbao,0.19444444444444445,36
retiro,madrid,0.049723756906077346,362
riazor-los-rosales,a-coruna,0.16666666666666666,36
sa-indioteria-son-castello,palma-de-mallorca,0,4
sagrada-familia,a-coruna,0.1111111111111111,9
san-blas,madrid,0.1,140
san-ignacio,bilbao,0.25,4
san-jeronimo,sevilla,0.2857142857142857,7
san-pablo,sevilla,0.23809523809523808,21
sant-andreu,barcelona,0.43902439024390244,41
sant-marti,barcelona,0.3380281690140845,355
santa-clara,sevilla,0,4
santa-justa-miraflores-cruz-roja,sevilla,0.022222222222222223,45
sants-montjuic,barcelona,0.3706896551724138,232
sarria-sant-gervasi,barcelona,0.20253164556962025,553
secar-de-la-real,palma-de-mallorca,0,3
sevilla-este,sevilla,0.021739130434782608,46
someso-matogrande,a-coruna,0.11904761904761904,42
son-ferriol-sant-jordi,palma-de-mallorca,0.22727272727272727,22
son-oliva-plaza-toros-camp-redo,palma-de-mallorca,0.14814814814814814,27
son-vida,palma-de-mallorca,0.1,10
sta-catalina-son-armadans-maritim,palma-de-mallorca,0.14102564102564102,156
teatinos,malaga,0.22,100
torreblanca,sevilla,0,1
triana,sevilla,0.09243697478991597,119
uribarri,bilbao,0.18518518518518517,27
usera,madrid,0.011494252873563218,87
valdezorras-el-gordillo,sevilla,0.3333333333333333,3
vicalvaro,madrid,0.08974358974358974,78
villa-de-vallecas,madrid,0.01694915254237288,59
villaverde,madrid,0.02564102564102564,117
viono,a-coruna,0,6
